Nim,nilai tugas,nilai quiz,nilai uts,nilai uas
180001,72,96,95,99
180002,75,87,78,76
180003,99,74,80,85
180004,71,88,99,92
180005,77,96,99,95
180006,95,81,95,98
180007,89,86,79,90
180008,90,100,89,87
180009,91,91,92,81
180010,77,82,83,80
180011,90,85,72,71
180012,91,95,98,100
180013,93,91,97,98
180014,89,82,82,95
180015,95,73,77,82
180016,78,82,96,85
180017,79,94,86,70
180018,77,80,99,76
180019,75,100,96,79
180020,95,73,84,100
180021,73,86,82,70
180022,83,87,80,81
180023,91,100,91,90
180024,98,90,76,91
180025,95,92,83,85
180026,70,84,83,91
180027,92,75,91,95
180028,76,96,74,89
180029,93,99,99,92
180030,93,100,74,91
180031,73,84,90,98
180032,89,78,78,90
180033,90,87,100,84
180034,100,77,81,80
180035,87,96,72,90
180036,90,84,73,98
180037,71,79,96,81
180038,97,77,92,98
180039,82,80,94,100
180040,81,79,96,98
180041,91,89,77,88
180042,87,81,83,94
180043,75,84,76,84
180044,81,92,85,75
180045,98,74,94,80
180046,99,72,77,80
180047,98,87,97,91
180048,90,87,86,94
180049,85,98,92,89
180050,71,84,89,73
180051,88,94,80,77
180052,85,87,97,95
180053,71,87,96,92
180054,92,89,76,95
180055,98,73,71,75
180056,74,92,93,99
180057,96,75,78,87
180058,70,91,77,94
180059,97,95,98,96
180060,98,74,83,94
180061,79,80,81,100
180062,70,82,74,81
180063,95,87,84,76
180064,90,89,78,98
180065,100,78,89,89
180066,79,94,74,73
180067,77,72,86,80
180068,72,94,72,79
180069,91,93,75,86
180070,86,90,94,71
180071,88,79,86,73
180072,81,79,78,98
180073,100,93,99,87
180074,74,83,100,92
180075,92,75,93,83
180076,73,80,97,83
180077,92,79,91,76
180078,86,72,97,88
180079,72,92,92,85
180080,74,83,85,96
180081,96,94,97,97
180082,87,77,73,88
180083,88,95,71,89
180084,92,91,75,72
180085,90,71,74,77
180086,94,70,96,91
180087,75,98,89,91
180088,74,96,98,87
180089,97,99,98,82
180090,89,73,86,94
180091,93,90,95,74
180092,79,80,84,75
180093,100,98,72,89
180094,79,78,89,80
180095,98,91,72,99
180096,96,76,90,92
180097,92,76,72,83
180098,89,86,73,85
180099,73,90,85,88
180100,83,79,89,97
,,,,
,,,,
,,,,
